"name","left geod","right geod","ortho"
"v0464(,)",0.48003+2.14183j,0.48003+2.14183j,1.97209+1.47073j
"v0465(,)",0.03614+2.39836j,0.46579-2.13397j,2.54164+1.77156j
"v0465(,)",0.46579-2.13397j,0.46579-2.13397j,1.98367+1.88813j
"v0467(,)",0.46962+2.1456j,0.46962+2.1456j,1.98678+1.47195j
"v0467(,)",0.03531+2.29926j,0.46962+2.1456j,2.54185+2.05529j
"v0470(,)",0.03491+1.84744j,0.47591+2.1454j,2.55752-0.48792j
"v0470(,)",0.47591+2.1454j,0.47591+2.1454j,1.96962-1.89747j
"v0471(,)",0.03498-1.69443j,0.48038+2.13965j,2.55312-0.00885j
"v0471(,)",0.48038+2.13965j,0.48038+2.13965j,1.96639-1.89045j
"v0472(,)",0.03469-1.69806j,0.48004-2.14073j,2.54734+0.26567j
"v0472(,)",0.48004-2.14073j,0.48004-2.14073j,1.97149-1.47201j
"v0473(,)",0.46514+2.14037j,0.46514+2.14037j,1.98927+1.48115j
"v0473(,)",0.03474+2.39516j,0.46514+2.14037j,2.55292+1.59887j
"v0476(,)",0.47307-2.14585j,0.47307-2.14585j,1.97239+1.8987j
"v0476(,)",0.0338-2.59299j,0.47307-2.14585j,2.57494-2.46796j
"v0477(,)",0.03372-2.61232j,0.47308+2.14584j,2.56336+2.28066j
"v0477(,)",0.47308+2.14584j,0.47308+2.14584j,1.98262+1.46973j
"v0478(,)",0.03393-1.74647j,0.4781-2.13297j,2.56065+2.86541j
"v0478(,)",0.4781-2.13297j,0.4781-2.13297j,1.96926-1.48206j
"v0479(,)",0.48008+2.13759j,0.48008+2.13759j,1.96969+1.47562j
"v0479(,)",0.03328+1.86094j,0.48008+2.13759j,2.56862+3.08082j
"v0480(,)",0.03298+2.43818j,0.4756+2.1315j,2.5761+0.46877j
"v0480(,)",0.4756+2.1315j,0.4756+2.1315j,1.97121+1.48526j
"v0482(,)",0.47622+2.13207j,0.47622+2.13207j,1.97258-1.88324j
"v0482(,)",0.03192-2.41985j,0.47622+2.13207j,2.59857-2.54121j
"v0483(,)",0.03213+1.85773j,0.47867-2.14224j,2.59694+0.21014j
"v0483(,)",0.47867-2.14224j,0.47867-2.14224j,1.96758+1.89354j
"v0485(,)",0.47509+2.14481j,0.47509+2.14481j,1.97061-1.89709j
"v0485(,)",0.03111-1.74472j,0.47509+2.14481j,2.61527+2.61795j
"v0487(,)",0.47719-2.13318j,0.47719-2.13318j,1.97043-1.48237j
"v0487(,)",0.03046-2.64551j,0.47719-2.13318j,2.61494+2.83033j
"v0489(,)",0.02989+2.43759j,0.47269-2.14498j,2.63648-2.44369j
"v0489(,)",0.47269-2.14498j,0.47269-2.14498j,1.97302+1.89792j
"v0490(,)",0.47357+2.1317j,0.47357+2.1317j,1.9756-1.88346j
"v0490(,)",0.0296+2.40778j,0.47357+2.1317j,2.63739-2.35j
"v0493(,)",0.029-2.42076j,0.47334-2.14475j,2.63889-2.30578j
"v0493(,)",0.47334-2.14475j,0.47334-2.14475j,1.98171-1.47091j
"v0494(,)",0.02882-1.73293j,0.4791+2.13814j,2.64096-0.09598j
"v0494(,)",0.4791+2.13814j,0.4791+2.13814j,1.97114+1.47555j
"v0498(,)",0.47876-2.13983j,0.47876-2.13983j,1.97248-1.47377j
"v0498(,)",0.02818-2.60411j,0.47876-2.13983j,2.65193+0.22972j
"v0499(,)",0.47811-2.14136j,0.47811-2.14136j,1.96836+1.89276j
"v0499(,)",0.02803-1.73577j,0.47811-2.14136j,2.66531+0.17571j
"v0500(,)",0.47543-2.14388j,0.47543-2.14388j,1.9705+1.89604j
"v0500(,)",0.02793+2.31578j,0.47543-2.14388j,2.66886+0.47125j
"v0501(,)",0.47444+2.14425j,0.47444+2.14425j,1.97142-1.89669j
"v0501(,)",0.02785-2.64412j,0.47444+2.14425j,2.67082-0.55554j
"v0503(,)",0.02679+2.40794j,0.47122-2.14413j,2.67944+1.00848j
"v0503(,)",0.47122-2.14413j,0.47122-2.14413j,1.98395-1.47287j
"v0505(,)",0.4774+2.14159j,0.4774+2.14159j,1.96905-1.89317j
"v0505(,)",0.02589+2.30737j,0.4774+2.14159j,2.7053+2.91857j
"v0506(,)",0.47826+2.1385j,0.47826+2.1385j,1.97231+1.4756j
"v0506(,)",0.02514-2.6338j,0.47826+2.1385j,2.70939+3.01519j
"v0507(,)",0.02493+2.39303j,0.47654-2.13429j,2.71525+2.85375j
"v0507(,)",0.47654-2.13429j,0.47654-2.13429j,1.97184-1.48148j
"v0510(,)",0.47759-2.14069j,0.47759-2.14069j,1.96907+1.89218j
"v0510(,)",0.02461-2.63632j,0.47759-2.14069j,2.73032-2.9959j
"v0511(,)",0.47802-2.1394j,0.47802-2.1394j,1.96892+1.89072j
"v0511(,)",0.02459-2.4306j,0.47802-2.1394j,2.73027+0.02273j
"v0512(,)",0.02447-2.42807j,0.47789+2.13984j,2.72285-0.25053j
"v0512(,)",0.47789+2.13984j,0.47789+2.13984j,1.97351+1.47425j
"v0513(,)",0.47432+2.14311j,0.47432+2.14311j,1.97186-1.89554j
"v0513(,)",0.02285+2.39428j,0.47432+2.14311j,2.76957+2.60732j
"v0517(,)",0.47666-2.14042j,0.47666-2.14042j,1.97011+1.89213j
"v0517(,)",0.02039+2.40084j,0.47666-2.14042j,2.82483+0.16314j
"v0594(,)",0.4099-1.88006j,0.4099-1.88006j,2.13549+0.62662j
"v0595(,)",0.09029+2.27308j,0.39561-2.58167j,2.1696-2.8719j
"v0595(,)",0.39561-2.58167j,0.39561-2.58167j,2.13309-0.28373j
"v0602(,)",0.38921+2.55501j,0.38921+2.55501j,2.16242+0.36914j
"v0602(,)",0.08691+2.27079j,0.38921+2.55501j,2.20139-2.47624j
"v0612(,)",0.38605-1.87549j,0.38605-1.87549j,2.16565-2.73906j
"v0613(,)",0.39083+2.5843j,0.39083+2.5843j,2.14779+0.27377j
"v0618(,)",0.38352+1.8916j,0.38352+1.8916j,2.16287+2.71233j
"v0621(,)",0.3843+2.55478j,0.3843+2.55478j,2.17876+0.36824j
"v0621(,)",0.08125+1.68764j,0.3843+2.55478j,2.23932-2.32835j
"v0624(,)",0.06589+2.43026j,0.40849-1.88226j,2.3105-0.26112j
"v0624(,)",0.40849-1.88226j,0.40849-1.88226j,2.13639+0.63279j
"v0625(,)",0.40212-1.87402j,0.40212-1.87402j,2.15826+0.62079j
"v0643(,)",0.40306-1.87595j,0.40306-1.87595j,2.15441+0.62417j
"v0656(,)",0.3729+1.30628j,0.3729+1.30628j,2.1777-0.89898j
"v0659(,)",0.39891-1.87487j,0.39891-1.87487j,2.1646+0.62561j
"v0664(,)",0.39626+1.87463j,0.39626+1.87463j,2.14939+2.74532j
"v0668(,)",0.38703-2.58232j,0.38703-2.58232j,2.16071-0.27899j
"v0668(,)",0.0672+2.59169j,0.38703-2.58232j,2.32434-2.62746j
"v0670(,)",0.38687-2.58228j,0.38687-2.58228j,2.1386+2.59404j
"v0671(,)",0.39219+1.89543j,0.39219+1.89543j,2.14746+2.70926j
"v0674(,)",0.36993-2.57188j,0.36993-2.57188j,2.19007+2.58025j
"v0675(,)",0.39108+1.87647j,0.39108+1.87647j,2.15706+2.73984j
"v0678(,)",0.3701+2.56909j,0.3701+2.56909j,2.19187-2.57257j
"v0680(,)",0.38189-2.55792j,0.38189-2.55792j,2.18565-0.35703j
"v0680(,)",0.0643-2.59134j,0.38189-2.55792j,2.35762+2.24941j
"v0681(,)",0.37307-2.5622j,0.37307-2.5622j,2.21313-0.33979j
"v0682(,)",0.04856+2.38522j,0.40088+1.87735j,2.46785-2.51346j
"v0682(,)",0.40088+1.87735j,0.40088+1.87735j,2.15791-0.62932j
"v0683(,)",0.38842-1.89223j,0.38842-1.89223j,2.15478-2.71312j
"v0684(,)",0.30771+1.12828j,0.73439-2.16308j,1.27578+0.94513j
"v0685(,)",0.40497+1.88543j,0.40497+1.88543j,2.12989+2.73099j
"v0686(,)",0.37208-1.3081j,0.37208-1.3081j,2.18015+0.90554j
"v0686(,)",0.06393+2.43148j,0.37208-1.3081j,2.38225+3.03896j
"v0689(,)",0.40376-1.88993j,0.40376-1.88993j,2.13014-2.72281j
"v0690(,)",0.37123-2.57398j,0.37123-2.57398j,2.21483-0.30066j
"v0691(,)",0.40462-1.88391j,0.40462-1.88391j,2.13114-2.73344j
"v0692(,)",0.37069+2.57049j,0.37069+2.57049j,2.21785+0.31181j
"v0695(,)",0.37065+1.30612j,0.37065+1.30612j,2.17109+1.96294j
"v0696(,)",0.39686-1.87657j,0.39686-1.87657j,2.14748-2.74236j
"v0697(,)",0.40273+1.89104j,0.40273+1.89104j,2.13146+2.72053j
"v0700(,)",0.37483+2.56167j,0.37483+2.56167j,2.20755+0.34219j
"v0702(,)",0.05929+2.43645j,0.38754+2.5804j,2.38707-0.46184j
"v0702(,)",0.38754+2.5804j,0.38754+2.5804j,2.15967+0.28536j
"v0704(,)",0.39337+1.89394j,0.39337+1.89394j,2.14605+2.71214j
"v0705(,)",0.38521-2.58082j,0.38521-2.58082j,2.14377+2.5916j
"v0706(,)",0.05677+2.43704j,0.38299-2.55937j,2.41851-0.84308j
"v0706(,)",0.38299-2.55937j,0.38299-2.55937j,2.18152-0.35264j
"v0708(,)",0.40346+1.88623j,0.40346+1.88623j,2.13214+2.729j
"v0711(,)",0.05482+1.75752j,0.37646-2.56151j,2.44108+1.97357j
"v0711(,)",0.37646-2.56151j,0.37646-2.56151j,2.20223-0.34328j
"v0712(,)",0.38991-2.56322j,0.38991-2.56322j,2.14298+2.5436j
"v0713(,)",0.37247+2.56799j,0.37247+2.56799j,2.18628-2.56774j
"v0715(,)",0.37471-2.56364j,0.37471-2.56364j,2.18338+2.5543j
"v0717(,)",0.39032+2.57582j,0.39032+2.57582j,2.13438-2.57566j
"v0718(,)",0.37089-1.31321j,0.37089-1.31321j,2.17498-1.94084j
"v0719(,)",0.37791-2.56165j,0.37791-2.56165j,2.19742-0.34335j
"v0719(,)",0.05031+2.65363j,0.37791-2.56165j,2.48273-1.10911j
"v0721(,)",0.38386+2.56096j,0.38386+2.56096j,2.16034-2.54109j
"v0722(,)",0.40226-1.88573j,0.40226-1.88573j,2.13438-2.72935j
"v0723(,)",0.40153-1.88848j,0.40153-1.88848j,2.13451-2.7244j
"v0725(,)",0.37657+2.56317j,0.37657+2.56317j,2.17864-2.55171j
"v0726(,)",0.0468+2.32976j,0.37608-2.56376j,2.51985+1.88679j
"v0726(,)",0.37608-2.56376j,0.37608-2.56376j,2.20267-0.33576j
"v0729(,)",0.37367+2.56894j,0.37367+2.56894j,2.18234-2.56942j
"v0731(,)",0.38792-2.56381j,0.38792-2.56381j,2.14785+2.54628j
"v0735(,)",0.38441+2.56251j,0.38441+2.56251j,2.15794-2.54493j
"v0737(,)",0.04059+2.38557j,0.37827+2.56356j,2.58927-1.99819j
"v0737(,)",0.37827+2.56356j,0.37827+2.56356j,2.19556+0.33719j
"v0741(,)",0.37654+2.56565j,0.37654+2.56565j,2.17701-2.55847j
"v0743(,)",0.3865-2.56447j,0.3865-2.56447j,2.1512+2.54885j
"v0747(,)",0.38466+2.56379j,0.38466+2.56379j,2.15648-2.54817j
"v0756(,)",0.38616-2.56551j,0.38616-2.56551j,2.15148+2.5518j
"v0760(,)",0.38401-2.56471j,0.38401-2.56471j,2.15766+2.551j
"v0769(,)",0.39707+1.15243j,0.79413+2.30486j,1.14163-2.64587j
"v0831(,)",0.3255+2.35629j,0.3255+2.35629j,2.35602+0.25469j
"v0846(,)",0.32014+2.35847j,0.32014+2.35847j,2.37602+0.25292j
"v0859(,)",0.3172+2.35807j,0.3172+2.35807j,2.38539+0.2572j
"v0860(,)",0.31456+2.34178j,0.31456+2.34178j,2.35996-3.0813j
"v0864(,)",0.31213-2.35515j,0.31213-2.35515j,2.37647+3.11189j
"v0873(,)",0.31946-2.34227j,0.31946-2.34227j,2.34858+3.08598j
"v0875(,)",0.04504+2.386j,0.31913-2.35687j,2.62417+0.81806j
"v0875(,)",0.31913-2.35687j,0.31913-2.35687j,2.37776-0.25926j
"v0881(,)",0.31631+2.35635j,0.31631+2.35635j,2.36698-3.11835j
"v0894(,)",0.32355-2.35203j,0.32355-2.35203j,2.34542+3.11298j
"v0901(,)",0.77166+1.9131j,0.79585-2.00355j,1.14616-0.0008j
"v0902(,)",0.32317+2.34988j,0.32317+2.34988j,2.34485-3.1073j
"v0904(,)",0.32254+2.35192j,0.32254+2.35192j,2.34787-3.11196j
"v0961(,)",0.79174-2.03287j,0.79174-2.03287j,1.54583+0.95562j
"v0976(,)",0.71529-2.05833j,0.7364-2.00839j,0.94056-2.83948j
"v0990(,)",0.51157-2.1149j,0.56743+1.72926j,1.14079+1.06239j
"v1008(,)",0.71668-2.02799j,0.72152-2.0783j,0.9469-2.81638j
"v1021(,)",0.7325+2.03369j,0.77731+2.01368j,0.90871+2.8528j
"v1022(,)",0.50378+2.17521j,0.62278+1.7066j,1.11893-2.30582j
"v1024(,)",0.57808-2.13243j,0.62688+1.75105j,1.04354+1.03191j
"v1028(,)",0.74233-2.50397j,0.78399+1.79949j,0.90396+0.21118j
"v1029(,)",0.14392-2.77344j,0.7373-2.10627j,1.65357+1.03839j
"v1029(,)",0.78207-2.0887j,0.78207-2.0887j,1.61795+1.02666j
"v1029(,)",0.7373-2.10627j,0.7373-2.10627j,1.61933+1.05296j
"v1029(,)",0.7373-2.10627j,0.78207-2.0887j,0.89487+0.37336j
"v1052(,)",0.71399-2.07612j,0.75392-2.09609j,0.92682+0.36267j
"v1055(,)",0.58923+2.1886j,0.72041+1.73202j,0.99201-2.38171j
"v1059(,)",0.63397+1.8457j,0.63397+1.8457j,1.30827+0.76833j
"v1062(,)",0.79604-1.95013j,0.79604-1.95013j,1.69717-2.40735j
"v1062(,)",0.79604-1.95013j,0.79848+1.95925j,1.146-3.14153j
"v1069(,)",0.7762+2.03572j,0.7762+2.03572j,1.57113-0.9441j
"v1085(,)",0.11902-1.88739j,0.73094-2.09215j,1.75003+1.18252j
"v1085(,)",0.77035-2.08908j,0.77035-2.08908j,1.63529+1.01458j
"v1085(,)",0.73094-2.09215j,0.73094-2.09215j,1.6427+1.03494j
"v1085(,)",0.73094-2.09215j,0.77035-2.08908j,0.90649+0.36628j
"v1091(,)",0.71815-2.06007j,0.74403-2.08806j,0.93131-2.79291j
"v1094(,)",0.68971-2.50365j,0.73672+1.83101j,0.9681+0.20221j
"v1108(,)",0.7893+2.04248j,0.7893+2.04248j,1.58938-0.90597j
"v1108(,)",0.75465+2.03513j,0.7893+2.04248j,0.88796-0.30386j
"v1108(,)",0.75465+2.03513j,0.75465+2.03513j,1.60109-0.92147j
"v1114(,)",0.62627+2.45939j,0.70465-1.90899j,1.03738+3.00831j
"v1117(,)",0.09801+2.28766j,0.73824-2.08897j,1.84452+1.13121j
"v1117(,)",0.77029-2.08306j,0.77029-2.08306j,1.62892+1.00586j
"v1117(,)",0.73824-2.08897j,0.73824-2.08897j,1.63326+1.02319j
"v1117(,)",0.73824-2.08897j,0.77029-2.08306j,0.90274+0.3604j
"v1121(,)",0.73073+2.08056j,0.73073+2.08056j,1.65313-1.01558j
"v1121(,)",0.73073+2.08056j,0.76221+2.08576j,0.91228-0.35791j
"v1121(,)",0.09641-1.69947j,0.73073+2.08056j,1.85475-1.30091j
"v1121(,)",0.76221+2.08576j,0.76221+2.08576j,1.64337-1.00104j
"v1126(,)",0.09268+2.42781j,0.78758-2.04968j,1.85429+2.98298j
"v1126(,)",0.78758-2.04968j,0.78758-2.04968j,1.58639+0.91856j
"v1126(,)",0.75875-2.03842j,0.75875-2.03842j,1.59866+0.93026j
"v1126(,)",0.75875-2.03842j,0.78758-2.04968j,0.88599+0.30963j
"v1136(,)",0.75018-2.03299j,0.75018-2.03299j,1.6591+0.92093j
"v1136(,)",0.73614-2.05756j,0.75018-2.03299j,0.91991+0.31426j
"v1136(,)",0.73614-2.05756j,0.73614-2.05756j,1.65005+0.93364j
"v1137(,)",0.73762+2.05374j,0.75574+2.03248j,0.91611-0.31145j
"v1137(,)",0.73762+2.05374j,0.73762+2.05374j,1.644-0.92988j
"v1137(,)",0.75574+2.03248j,0.75574+2.03248j,1.65043-0.91589j
"v1141(,)",0.76109-2.03348j,0.76109-2.03348j,1.64102+0.91346j
"v1141(,)",0.74-2.05056j,0.76109-2.03348j,0.91182+0.30984j
"v1141(,)",0.74-2.05056j,0.74-2.05056j,1.63738+0.92795j
"v1144(,)",0.74298+2.04826j,0.74298+2.04826j,1.63086-0.92785j
"v1144(,)",0.74298+2.04826j,0.76574+2.03576j,0.90749-0.30945j
"v1144(,)",0.76574+2.03576j,0.76574+2.03576j,1.63181-0.9136j
"v1145(,)",0.74076+2.07198j,0.74076+2.07198j,1.65889-0.95858j
"v1145(,)",0.73547+2.04708j,0.74076+2.07198j,0.9244+2.8105j
"v1145(,)",0.73547+2.04708j,0.73547+2.04708j,1.67256-0.95551j
"v1146(,)",0.73335+2.0725j,0.73335+2.0725j,1.65555-0.9998j
"v1146(,)",0.73335+2.0725j,0.75744+2.08148j,0.91421-0.35075j
"v1146(,)",0.07779-2.59849j,0.73335+2.0725j,1.96058-1.39666j
"v1146(,)",0.75744+2.08148j,0.75744+2.08148j,1.64557-0.98981j
"v1147(,)",0.74362-2.07386j,0.74362-2.07386j,1.65691+0.96427j
"v1147(,)",0.07279+1.82688j,0.73485-2.0516j,1.99163+1.81269j
"v1147(,)",0.73485-2.0516j,0.74362-2.07386j,0.92281+0.33471j
"v1147(,)",0.73485-2.0516j,0.73485-2.0516j,1.67006+0.96356j
"v1149(,)",0.56507+1.73935j,0.59459-2.01066j,1.10243-2.17468j
"v1150(,)",0.70505-2.48763j,0.76011+1.83644j,0.94634+0.18533j
"v1152(,)",0.61645+1.82748j,0.61645+1.82748j,1.33363-2.38841j
"v1155(,)",0.73763+2.07353j,0.75946+2.07885j,0.91059-0.34947j
"v1155(,)",0.73763+2.07353j,0.73763+2.07353j,1.64752-0.99792j
"v1155(,)",0.75946+2.07885j,0.75946+2.07885j,1.63988-0.98824j
"v1155(,)",0.06788+2.42946j,0.75946+2.07885j,2.273-0.79369j
"v1155(,)",0.06788+2.42946j,0.73763+2.07353j,2.02742-1.33891j
"v1156(,)",0.73527+2.05572j,0.74655+2.0749j,0.92062-0.33754j
"v1156(,)",0.73527+2.05572j,0.73527+2.05572j,1.66608-0.9701j
"v1156(,)",0.74655+2.0749j,0.74655+2.0749j,1.6539-0.96885j
"v1156(,)",0.06761+1.75923j,0.73527+2.05572j,2.02881-1.73536j
"v1160(,)",0.75466-2.03928j,0.75466-2.03928j,1.64699+0.92777j
"v1160(,)",0.06562+2.34986j,0.75466-2.03928j,2.03598+2.3226j
"v1160(,)",0.74175-2.05664j,0.75466-2.03928j,0.9139+0.31684j
"v1160(,)",0.74175-2.05664j,0.74175-2.05664j,1.64131+0.93824j
"v1162(,)",0.52776-1.76681j,0.61868+2.04793j,1.11793-0.97076j
"v1163(,)",0.06208+2.37253j,0.76179+2.04068j,2.06166+0.65551j
"v1163(,)",0.76179+2.04068j,0.76179+2.04068j,1.63437-0.92454j
"v1163(,)",0.74494+2.0524j,0.74494+2.0524j,1.63243-0.93566j
"v1163(,)",0.74494+2.0524j,0.76179+2.04068j,0.90816-0.3147j
"v1164(,)",0.73646-2.05921j,0.73646-2.05921j,1.66128+0.97498j
"v1164(,)",0.73646-2.05921j,0.7493-2.0752j,0.91814+0.33955j
"v1164(,)",0.06223-2.65362j,0.73646-2.05921j,2.07013+1.6636j
"v1164(,)",0.7493-2.0752j,0.7493-2.0752j,1.65035+0.97222j
"v1166(,)",0.66159-2.47637j,0.7272+1.87247j,0.99744+0.16275j
"v1169(,)",0.18465-2.76716j,0.72545+2.35921j,1.55097-2.53538j
"v1173(,)",0.67035-2.37388j,0.74812+1.88564j,0.98695-3.05257j
"v1174(,)",0.65067+2.39296j,0.76543-1.86577j,0.98689-0.11232j
"v1176(,)",0.74608+2.07059j,0.74608+2.07059j,1.64997-0.96231j
"v1176(,)",0.05717+2.33323j,0.7402+2.0527j,2.11076-1.84306j
"v1176(,)",0.7402+2.0527j,0.74608+2.07059j,0.91838-0.33307j
"v1176(,)",0.7402+2.0527j,0.7402+2.0527j,1.66026-0.96114j
"v1177(,)",0.65053+2.44186j,0.67328+2.02001j,1.29069-0.44029j
"v1185(,)",0.61513-1.83567j,0.62261+2.04298j,1.04958-0.90328j
"v1186(,)",0.51776+2.07011j,0.62027-1.84434j,1.10573+2.21259j
"v1187(,)",0.74076-2.05821j,0.74076-2.05821j,1.65493+0.96984j
"v1187(,)",0.74076-2.05821j,0.74998-2.07196j,0.91546+0.33684j
"v1187(,)",0.05018+2.38486j,0.74998-2.07196j,2.42419+1.16706j
"v1187(,)",0.05018+2.38486j,0.74076-2.05821j,2.17623+1.70742j
"v1187(,)",0.74998-2.07196j,0.74998-2.07196j,1.64594+0.96838j
"v1192(,)",0.664+2.36964j,0.79407-1.96934j,0.96729-0.03457j
